stitle,xpostDate,xbody,xcreatedDate,xAddress,GTag_longitude,GTag_latitude
垃圾清運點：臺北市大同區平陽街46號,2011/5/23 上午 09:52:00,車號：90-928，車次：第1車，時間：17:35~17:37,2012/3/1 上午 06:36:00,臺北市大同區平陽街46號,121.515227,25.055468
垃圾清運點：臺北市大同區民生西路171號,2011/5/23 上午 09:52:00,車號：90-928，車次：第2車，時間：19:20~19:24,2012/3/1 上午 06:36:00,臺北市大同區民生西路171號,121.517153,25.057402
垃圾清運點：臺北市大同區承德路一段72號萬泰銀行,2011/5/23 上午 09:53:00,車號：90-928，車次：第2車，時間：19:48~19:54,2012/3/1 上午 06:36:00,臺北市大同區承德路一段72號萬泰銀行,121.517169,25.052535
垃圾清運點：臺北市大同區南京西路344巷口,2011/5/23 上午 10:05:00,車號：90-930，車次：第2車，時間：19:25~19:28,2012/3/1 上午 06:36:00,臺北市大同區南京西路344巷口,121.512111,25.052882
垃圾清運點：臺北市大同區延平北路二段272巷口,2011/5/23 上午 10:07:00,車號：90-930，車次：第3車，時間：21:20~21:24,2012/3/1 上午 06:36:00,臺北市大同區延平北路二段272巷口,121.5105,25.062123
垃圾清運點：臺北市大同區延平北路二段210巷口,2011/5/23 上午 10:07:00,車號：90-930，車次：第3車，時間：21:30~21:33,2012/3/1 上午 06:36:00,臺北市大同區延平北路二段210巷口,121.510865,25.059235
垃圾清運點：臺北市大同區承德路三段208巷17號前,2010/12/3 上午 11:39:00,車號：92-957，車次：第3車，時間：21:51~21:53,2012/3/1 上午 06:36:00,臺北市大同區承德路三段208巷17號前,121.517545,25.070523
垃圾清運點：臺北市大同區昌吉街78號前,2010/11/8 下午 06:23:00,車號：92-959，車次：第3車，時間：21:45~21:48,2012/3/1 上午 06:36:00,臺北市大同區昌吉街78號前,121.513637,25.065939
垃圾清運點：臺北市大同區民權西路133巷口,2011/7/28 下午 05:42:00,車號：92-959，車次：第3車，時間：21:55~22:03,2012/3/1 上午 06:36:00,臺北市大同區民權西路133巷口,121.517089,25.063699
垃圾清運點：臺北市大同區延平北路四段66號,2011/5/23 下午 01:59:00,車號：95-013，車次：第1車，時間：16:55~16:56,2012/3/1 上午 06:36:00,臺北市大同區延平北路四段66號,121.5108,25.070551
垃圾清運點：臺北市大同區延平北路三段107號,2011/5/23 下午 02:01:00,車號：95-013，車次：第3車，時間：22:14~22:15,2012/3/1 上午 06:36:00,臺北市大同區延平北路三段107號,121.510998,25.068057
垃圾清運點：臺北市大同區赤峰街71巷口,2012/1/13 下午 05:49:00,車號：96-S400，車次：第3車，時間：21:01~21:03,2012/3/1 上午 06:36:00,臺北市大同區赤峰街71巷口,121.520473,25.056622
垃圾清運點：臺北市大同區重慶北路二段190號,2011/5/23 上午 11:34:00,車號：98-011，車次：第1車，時間：16:30~16:32,2012/3/1 上午 06:36:00,臺北市大同區重慶北路二段190號,121.5134115,25.0624351
垃圾清運點：臺北市大同區延平北路四段102巷75號,2011/5/23 上午 11:47:00,車號：98-011，車次：第3車，時間：22:16~22:18,2012/3/1 上午 06:36:00,臺北市大同區延平北路四段102巷75號,121.509339,25.07167
垃圾清運點：臺北市大安區金華街146號前,2011/3/1 下午 02:13:00,車號：80-346，車次：第2車，時間：20:46~20:50,2012/3/1 上午 06:37:00,臺北市大安區金華街146號前,121.529294,25.0297176
垃圾清運點：臺北市大安區復興南路二段237號,2010/11/8 下午 06:23:00,車號：81-456，車次：第1車，時間：17:50~18:00,2012/3/1 上午 06:37:00,臺北市大安區復興南路二段237號,121.543826,25.026013
垃圾清運點：臺北市大安區忠孝東路三段235號前,2010/12/1 上午 09:30:00,車號：87-952，車次：第2車，時間：21:25~21:30,2012/3/1 上午 06:37:00,臺北市大安區忠孝東路三段235號前,121.54059,25.041886
垃圾清運點：臺北市大安區泰順街38之1號,2010/11/8 下午 06:23:00,車號：87-957，車次：第1車，時間：18:45~19:05,2012/3/1 上午 06:37:00,臺北市大安區泰順街38之1號,121.53128,25.024584
垃圾清運點：臺北市大安區羅斯福路三段105號,2010/11/8 下午 06:23:00,車號：87-957，車次：第2車，時間：20:35~20:43,2012/3/1 上午 06:37:00,臺北市大安區羅斯福路三段105號,121.526584,25.022362
垃圾清運點：臺北市大安區仁愛路四段410號前,2010/12/1 上午 11:01:00,車號：88-974，車次：第1車，時間：18:25~18:30,2012/3/1 上午 06:37:00,臺北市大安區仁愛路四段410號前,121.5570366,25.03749108
垃圾清運點：臺北市中山區八德路二段210巷10號前,2010/12/2 下午 10:29:00,車號：93-583，車次：第3車，時間：21:27~21:34,2012/3/1 上午 06:40:00,臺北市中山區八德路二段210巷10號前,121.539243,25.045465
垃圾清運點：臺北市中山區建國北路二段97號,2010/11/8 下午 06:23:00,車號：94SL693，車次：第2車，時間：22:01~22:06,2012/3/1 上午 06:40:00,臺北市中山區建國北路二段97號,121.537304,25.058878
垃圾清運點：臺北市中山區建國北路二段114號前,2010/11/25 下午 12:38:00,車號：98-006，車次：第1車，時間：17:05~17:20,2012/3/1 上午 06:40:00,臺北市中山區建國北路二段114號前,121.5364,25.058735
垃圾清運點：臺北市中正區忠孝東路二段66號,2010/11/8 下午 06:23:00,車號：88-978，車次：第3車，時間：21:17~21:19,2012/3/1 上午 06:40:00,臺北市中正區忠孝東路二段66號,121.528708,25.043208
垃圾清運點：臺北市中正區武昌街一段64號,2010/11/8 下午 06:23:00,車號：90-901，車次：第1車，時間：18:01~18:15,2012/3/1 上午 06:40:00,臺北市中正區武昌街一段64號,121.510741,25.044057
垃圾清運點：臺北市中正區衡陽路47號,2010/11/8 下午 06:23:00,車號：90-901，車次：第2車，時間：20:15~20:20,2012/3/1 上午 06:40:00,臺北市中正區衡陽路47號,121.512299,25.042406
垃圾清運點：臺北市中正區中華路一段25號,2010/11/8 下午 06:23:00,車號：90-936，車次：第1車，時間：17:52~17:57,2012/3/1 上午 06:40:00,臺北市中正區中華路一段25號,121.509891,25.046273
垃圾清運點：臺北市中正區莒光路76號前,2010/11/8 下午 06:23:00,車號：90-949，車次：第1車，時間：18:33-18:35,2012/3/1 上午 06:40:00,臺北市中正區莒光路76號前,121.50226,25.031182
垃圾清運點：臺北市中正區中華路二段377號前,2011/3/28 下午 05:28:00,車號：90-949，車次：第2車，時間：21:04-21:07,2012/3/1 上午 06:40:00,臺北市中正區中華路二段377號前,121.507628,25.026461
垃圾清運點：臺北市中正區南海路112號前,2010/11/8 下午 06:23:00,車號：90-949，車次：第2車，時間：21:08-21:11,2012/3/1 上午 06:40:00,臺北市中正區南海路112號前,121.512121,25.031325
垃圾清運點：臺北市中正區愛國東路76號前,2010/11/8 下午 06:23:00,車號：92-960，車次：第1車，時間：17:58-18:00,2012/3/1 上午 06:40:00,臺北市中正區愛國東路76號前,121.522621,25.032459
垃圾清運點：臺北市中正區濟南路二段3之7號,2010/11/8 下午 06:23:00,車號：92-961，車次：第1車，時間：17:24~17:29,2012/3/1 上午 06:40:00,臺北市中正區濟南路二段3之7號,121.52657,25.041593
垃圾清運點：臺北市中正區汀洲路三段104巷69號,2011/12/15 下午 01:57:00,車號：92-962，車次：第1車，時間：17:05~17:09,2012/3/1 上午 06:40:00,臺北市中正區汀洲路三段104巷69號,121.5347,25.012384
垃圾清運點：臺北市中正區汀洲路三段253號,2012/2/13 上午 09:11:00,車號：92-962，車次：第1車，時間：17:10~17:30,2012/3/1 上午 06:40:00,臺北市中正區汀洲路三段253號,121.535087,25.013054
垃圾清運點：臺北市中正區羅斯褔路三段238號,2010/11/8 下午 06:23:00,車號：92-962，車次：第3車，時間：21:19~21:26,2012/3/1 上午 06:40:00,臺北市中正區羅斯褔路三段238號,121.538828,25.005136
垃圾清運點：臺北市中正區杭州南路一段143號前,2010/12/2 下午 10:54:00,車號：93-001，車次：第3車，時間：21:45~21:50,2012/3/1 上午 06:41:00,臺北市中正區杭州南路一段143號前,121.5246217,25.0362025
垃圾清運點：臺北市中正區新生南路一段146號前,2011/3/30 下午 07:05:00,車號：93-580，車次：第2車，時間：20:20~20:27,2012/3/1 上午 06:41:00,臺北市中正區新生南路一段146號前,121.532451,25.035553
垃圾清運點：臺北市中正區杭州南路一段77號前,2010/12/2 下午 10:39:00,車號：93-580，車次：第3車，時間：21:37~21:45,2012/3/1 上午 06:41:00,臺北市中正區杭州南路一段77號前,121.525723,25.039427
垃圾清運點：臺北市中正區紹興南街18-15號對面,2010/11/8 下午 06:23:00,車號：93-580，車次：第3車，時間：21:47~21:53,2012/3/1 上午 06:41:00,臺北市中正區紹興南街18-15號對面,121.524013,25.040589
垃圾清運點：臺北市中正區和平西路一段156號前,2011/3/30 下午 07:08:00,車號：93-581，車次：第1車，時間：18:01-18:05,2012/3/1 上午 06:41:00,臺北市中正區和平西路一段156號前,121.515119,25.0273349
垃圾清運點：臺北市中正區汀州路三段153號,2011/12/15 上午 10:13:00,車號：93-582，車次：第2車，時間：19:06~19:10,2012/3/1 上午 06:41:00,臺北市中正區汀州路三段153號,121.531395,25.015841
垃圾清運點：臺北市中正區汀州路三段162號,2010/11/8 下午 06:23:00,車號：93-582，車次：第3車，時間：21:23~21:27,2012/3/1 上午 06:41:00,臺北市中正區汀州路三段162號,121.53452,25.013371
垃圾清運點：臺北市中正區汀州路三段192號前,2010/12/2 下午 10:31:00,車號：93-582，車次：第3車，時間：21:28~21:32,2012/3/1 上午 06:41:00,臺北市中正區汀州路三段192號前,121.535005,25.01247
垃圾清運點：臺北市中正區牯嶺街38號前,2010/11/8 下午 06:23:00,車號：95-025，車次：第1車，時間：17:12-17:15,2012/3/1 上午 06:41:00,臺北市中正區牯嶺街38號前,121.518296,25.027487
垃圾清運點：臺北市中正區南昌路一段105號前,2010/11/30 上午 10:33:00,車號：95-025，車次：第1車，時間：18:55-18:59,2012/3/1 上午 06:41:00,臺北市中正區南昌路一段105號前,121.518142,25.030188
垃圾清運點：臺北市中正區泉州街57號前,2010/11/8 下午 06:23:00,車號：96-034，車次：第1車，時間：18:13-18:15,2012/3/1 上午 06:41:00,臺北市中正區泉州街57號前,121.514543,25.028296
垃圾清運點：臺北市中正區廣州街08巷09號前,2010/11/8 下午 06:23:00,車號：96-034，車次：第2車，時間：20:31-20:33,2012/3/1 上午 06:41:00,臺北市中正區廣州街08巷09號前,121.50301,25.0365825
垃圾清運點：臺北市中正區博愛路185號對面,2010/11/8 下午 06:23:00,車號：96-034，車次：第2車，時間：20:34-20:37,2012/3/1 上午 06:41:00,臺北市中正區博愛路185號對面,121.511303,25.04008
垃圾清運點：臺北市內湖區內湖路一段47巷22弄15號,2011/7/25 下午 08:16:00,車號：80-639，車次：第1車，時間：19:40~19:50,2012/3/1 上午 06:41:00,臺北市內湖區內湖路一段47巷22弄15號,121.5591,25.0882
垃圾清運點：臺北市大安區仁愛路四段69號前,2010/12/1 上午 11:10:00,車號：88-975，車次：第3車，時間：22:03-22:07,2012/3/1 上午 06:38:00,臺北市大安區仁愛路四段69號前,121.5472251,25.03811806
垃圾清運點：臺北市大安區金山南路二段239號前,2010/12/1 上午 11:10:00,車號：88-976，車次：第2車，時間：20:15~20:20,2012/3/1 上午 06:38:00,臺北市大安區金山南路二段239號前,121.5261054,25.02723049
垃圾清運點：臺北市大安區樂業街112號(嘉興公園),2011/3/1 下午 02:52:00,車號：90-920，車次：第1車，時間：18:42~18:55,2012/3/1 上午 06:38:00,臺北市大安區樂業街112號(嘉興公園),121.551787,25.02098
垃圾清運點：臺北市大安區復興南路二段151巷30弄1號(新增),2011/11/9 下午 05:51:00,車號：90-920，車次：第2車，時間：20:20~20:30,2012/3/1 上午 06:38:00,臺北市大安區復興南路二段151巷30弄1號(新增),121.545765,25.028003
垃圾清運點：臺北市文山區福興路78巷1弄2號前,2010/11/8 下午 06:23:00,車號：94-S378，車次：第1車，時間：18:14~18:18,2012/3/1 上午 06:44:00,臺北市文山區福興路78巷1弄2號前,121.55097,25.005121
垃圾清運點：臺北市文山區興隆路三段207巷17弄1號旁,2010/12/2 下午 10:08:00,車號：94-S378，車次：第2車，時間：19:55~19:58,2012/3/1 上午 06:44:00,臺北市文山區興隆路三段207巷17弄1號旁,121.562534,24.994854
垃圾清運點：臺北市文山區興隆路二段207巷13弄1號旁,2010/12/2 下午 10:07:00,車號：94-S378，車次：第2車，時間：20:00~20:02,2012/3/1 上午 06:44:00,臺北市文山區興隆路二段207巷13弄1號旁,121.545144,24.998813
垃圾清運點：臺北市文山區試院路6號前,2010/11/8 下午 06:23:00,車號：94-S380，車次：第2車，時間：19:44~19:47,2012/3/1 上午 06:44:00,臺北市文山區試院路6號前,121.548333,24.989048
垃圾清運點：臺北市文山區試院路86號,2010/11/8 下午 06:23:00,車號：94-S380，車次：第2車，時間：19:51~19:52,2012/3/1 上午 06:44:00,臺北市文山區試院路86號,121.54831,24.989981
垃圾清運點：臺北市文山區木柵路二段109巷100弄48號旁,2010/11/8 下午 06:23:00,車號：94-S380，車次：第3車，時間：21:25~21:29,2012/3/1 上午 06:44:00,臺北市文山區木柵路二段109巷100弄48號旁,121.562765,24.992679
垃圾清運點：臺北市文山區政大二街131號,2011/1/18 上午 09:25:00,車號：94-S382，車次：第2車，時間：19:40~19:43,2012/3/1 上午 06:44:00,臺北市文山區政大二街131號,121.584511,24.989788
垃圾清運點：臺北市文山區秀明路一段77號,2010/11/8 下午 06:23:00,車號：94-S382，車次：第3車，時間：21:15~21:17,2012/3/1 上午 06:44:00,臺北市文山區秀明路一段77號,121.565758,24.990406
垃圾清運點：臺北市文山區秀明路一段88號前,2011/8/22 上午 10:18:00,車號：94-S382，車次：第3車，時間：21:21~21:23,2012/3/1 上午 06:44:00,臺北市文山區秀明路一段88號前,121.566477,24.990468
垃圾清運點：臺北市文山區指南路三段40巷8之2號（茶藝推廣中心）,2011/8/22 上午 10:19:00,車號：96-S408，車次：第2車，時間：15:39~15:40,2012/3/1 上午 06:44:00,臺北市文山區指南路三段40巷8之2號（茶藝推廣中心）,121.5944,24.9691
垃圾清運點：臺北市文山區秀明路二段115巷(翡翠城堡),2011/8/22 上午 10:21:00,車號：96-S408，車次：第2車，時間：16:17~16:20,2012/3/1 上午 06:45:00,臺北市文山區秀明路二段115巷(翡翠城堡),121.5764,24.9917
垃圾清運點：臺北市文山區指南路三段34巷5之2號〈指南國小〉,2010/11/8 下午 06:23:00,車號：96-S408，車次：第3車，時間：18:05~18:07,2012/3/1 上午 06:45:00,臺北市文山區指南路三段34巷5之2號〈指南國小〉,121.5839765,24.976209
垃圾清運點：臺北市文山區指南路三段34巷29至33號〈第八鄰長〉,2011/8/22 上午 10:21:00,車號：96-S408，車次：第3車，時間：18:18~18:19,2012/3/1 上午 06:45:00,臺北市文山區指南路三段34巷29至33號〈第八鄰長〉,121.5824,24.971
垃圾清運點：臺北市文山區老泉街26巷7號,2010/11/8 下午 06:23:00,車號：96-S408，車次：第3車，時間：19:24~19:26,2012/3/1 上午 06:45:00,臺北市文山區老泉街26巷7號,121.565871,24.969258
